"periodo","cole_mcpio_ubicacion","cole_depto_ubicacion","punt_matematicas","punt_lectura_critica","punt_global","fami_estratovivienda","fami_educacionmadre","fami_educacionpadre","fami_personashogar","fami_cuartoshogar","fami_tienecomputador","fami_tieneinternet","fami_tieneautomovil","fami_tienelavadora","punt_c_naturales","punt_sociales_ciudadanas","punt_ingles","cole_naturaleza","cole_area_ubicacion","cole_bilingue","estu_genero","desemp_ingles"
"20162","MANIZALES","CALDAS","59.0","48","280","Estrato 2","Primaria incompleta","Secundaria (Bachillerato) completa","Cuatro","Tres","Si","Si","No","Si","61","58","55.0","OFICIAL","URBANO","N","F","A1"
"20162","LA DORADA","CALDAS","41.0","48","214","Estrato 2","No sabe","Primaria completa","Cinco","Tres","Si","No","No","No","42","37","53.0","OFICIAL","URBANO","N","M","A1"
"20162","MANZANARES","CALDAS","60.0","49","265","Estrato 1","Secundaria (Bachillerato) incompleta","Primaria incompleta","Cinco","Tres","Si","No","No","Si","56","50","47.0","OFICIAL","URBANO","N","M","A-"
"20162","VITERBO","CALDAS","42.0","53","234","Estrato 2","Secundaria (Bachillerato) incompleta","Ninguno","Cuatro","Dos","No","No","No","No","47","42","56.0","OFICIAL","URBANO","N","F","A1"
"20162","MANIZALES","CALDAS","61.0","52","279","Estrato 3","Técnica o tecnológica completa","Secundaria (Bachillerato) completa","Cuatro","Tres","Si","Si","No","Si","48","64","51.0","OFICIAL","URBANO","N","M","A1"
"20162","SALAMINA","CALDAS","44.0","56","245","Estrato 2","Secundaria (Bachillerato) completa","Secundaria (Bachillerato) completa","Cuatro","Tres","Si","No","No","Si","48","42","65.0","OFICIAL","URBANO","N","M","A2"
"20162","MANZANARES","CALDAS","60.0","49","265","Estrato 1","Secundaria (Bachillerato) incompleta","Primaria incompleta","Cinco","Tres","Si","No","No","Si","56","50","47.0","OFICIAL","URBANO","N","M","A-"
"20162","MANIZALES","CALDAS","53.0","53","246","Estrato 3","Técnica o tecnológica completa","Primaria completa","Cuatro","Tres","Si","No","No","Si","46","46","46.0","OFICIAL","URBANO","","F","A-"
"20162","SAMANA","CALDAS","28.0","45","210","Estrato 2","Primaria incompleta","Primaria incompleta","Tres","Dos","No","No","No","No","50","47","39.0","OFICIAL","RURAL","","F","A-"
"20162","MANIZALES","CALDAS","55.0","67","310","Estrato 4","Secundaria (Bachillerato) completa","Secundaria (Bachillerato) completa","Seis","Cuatro","No","Si","Si","Si","64","65","53.0","NO OFICIAL","URBANO","N","F","A1"
"20162","MANIZALES","CALDAS","54.0","52","279","Estrato 3","Primaria completa","Primaria completa","Cuatro","Cuatro","Si","Si","Si","Si","54","62","58.0","OFICIAL","URBANO","N","F","A2"
"20162","MANIZALES","CALDAS","76.0","67","352","Estrato 1","Secundaria (Bachillerato) incompleta","No sabe","Cinco","Dos","Si","Si","No","Si","69","71","68.0","OFICIAL","URBANO","N","M","A2"
"20162","MANIZALES","CALDAS","41.0","50","229","Estrato 2","Secundaria (Bachillerato) completa","No sabe","Tres","Dos","Si","Si","No","Si","47","42","56.0","OFICIAL","URBANO","N","F","A1"
"20162","MANIZALES","CALDAS","37.0","41","213","Estrato 2","Primaria completa","Primaria incompleta","Cinco","Tres","Si","Si","No","Si","47","45","46.0","OFICIAL","URBANO","N","M","A-"
"20162","MANIZALES","CALDAS","48.0","52","269","Estrato 1","Primaria incompleta","Ninguno","Ocho","Siete","Si","No","No","No","58","55","61.0","OFICIAL","URBANO","N","F","A2"
"20162","MANIZALES","CALDAS","28.0","43","182","Estrato 1","Primaria incompleta","Ninguno","Cuatro","Tres","No","No","No","Si","36","39","34.0","NO OFICIAL","URBANO","N","F","A-"
"20162","PACORA","CALDAS","50.0","50","259","Estrato 2","Primaria incompleta","Primaria incompleta","Seis","Tres","Si","No","No","No","59","49","47.0","OFICIAL","RURAL","N","F","A-"
"20162","MANIZALES","CALDAS","44.0","35","208","Estrato 2","Primaria incompleta","Ninguno","Ocho","Tres","No","Si","No","Si","48","41","37.0","OFICIAL","URBANO","N","F","A-"
"20162","RISARALDA","CALDAS","30.0","43","181","Estrato 2","Primaria incompleta","Primaria incompleta","Cinco","Dos","No","No","No","Si","31","41","37.0","OFICIAL","URBANO","N","F","A-"
"20162","LA DORADA","CALDAS","43.0","43","216","Estrato 2","Secundaria (Bachillerato) completa","Primaria incompleta","Tres","Dos","Si","No","No","Si","45","41","46.0","OFICIAL","URBANO","N","F","A-"
"20162","PALESTINA","CALDAS","50.0","43","242","Estrato 1","Secundaria (Bachillerato) completa","Primaria completa","Siete","Cinco","Si","Si","No","Si","48","55","44.0","OFICIAL","RURAL","N","M","A-"
"20162","LA DORADA","CALDAS","52.0","56","261","Estrato 2","Técnica o tecnológica completa","Secundaria (Bachillerato) completa","Cuatro","Tres","Si","Si","Si","Si","45","54","58.0","OFICIAL","URBANO","N","F","A2"
"20162","SUPIA","CALDAS","57.0","55","281","Estrato 3","Secundaria (Bachillerato) completa","Secundaria (Bachillerato) completa","Tres","Tres","Si","No","Si","Si","56","56","60.0","OFICIAL","URBANO","N","M","A2"
"20162","MANIZALES","CALDAS","31.0","40","177","Estrato 2","Secundaria (Bachillerato) completa","Ninguno","Cinco","Tres","Si","Si","No","Si","32","40","34.0","OFICIAL","URBANO","N","F","A-"
"20162","MANIZALES","CALDAS","47.0","53","238","Estrato 2","Secundaria (Bachillerato) completa","Secundaria (Bachillerato) incompleta","Tres","Cuatro","Si","Si","No","Si","52","38","51.0","NO OFICIAL","URBANO","","F","A1"
"20162","SUPIA","CALDAS","40.0","41","186","Estrato 1","Primaria incompleta","Primaria incompleta","Cuatro","Dos","No","No","No","Si","36","33","31.0","OFICIAL","URBANO","N","F","A-"
"20162","MANIZALES","CALDAS","39.0","38","205","Estrato 2","Secundaria (Bachillerato) completa","Secundaria (Bachillerato) completa","Cinco","Tres","Si","Si","Si","Si","45","40","48.0","OFICIAL","URBANO","N","M","A-"
"20162","MANIZALES","CALDAS","61.0","60","311","Estrato 2","Técnica o tecnológica completa","Educación profesional completa","Cuatro","Tres","Si","Si","Si","Si","65","64","55.0","NO OFICIAL","URBANO","","F","A1"
"20162","VILLAMARIA","CALDAS","38.0","41","225","Estrato 1","Primaria completa","Primaria incompleta","Cinco","Tres","Si","Si","No","Si","52","49","47.0","OFICIAL","URBANO","N","F","A-"
"20162","RISARALDA","CALDAS","52.0","41","235","Estrato 2","Primaria incompleta","Secundaria (Bachillerato) incompleta","Tres","Tres","No","No","No","No","53","42","48.0","OFICIAL","URBANO","N","F","A-"
"20162","SALAMINA","CALDAS","25.0","41","161","Estrato 2","Secundaria (Bachillerato) completa","Secundaria (Bachillerato) completa","Cuatro","Cuatro","No","No","No","No","27","35","36.0","OFICIAL","URBANO","N","M","A-"
"20162","LA DORADA","CALDAS","58.0","58","310","Estrato 2","Educación profesional completa","Educación profesional completa","Seis","Cuatro","Si","Si","Si","Si","70","63","63.0","OFICIAL","URBANO","N","M","A2"
"20162","SUPIA","CALDAS","47.0","52","253","Estrato 2","Secundaria (Bachillerato) completa","Primaria incompleta","Seis","Cinco","No","No","No","Si","54","51","47.0","OFICIAL","URBANO","N","F","A-"
"20162","VILLAMARIA","CALDAS","49.0","50","253","Estrato 4","Educación profesional incompleta","No sabe","Dos","Dos","Si","Si","Si","Si","50","51","54.0","NO OFICIAL","RURAL","","M","A1"
"20162","MANIZALES","CALDAS","52.0","64","299","Estrato 3","Secundaria (Bachillerato) completa","Secundaria (Bachillerato) completa","Cuatro","Tres","Si","Si","Si","Si","64","59","62.0","OFICIAL","URBANO","N","F","A2"
"20162","MANIZALES","CALDAS","62.0","65","303","Estrato 3","Técnica o tecnológica completa","Secundaria (Bachillerato) incompleta","Seis","Tres","No","No","No","Si","59","62","45.0","OFICIAL","URBANO","","F","A-"
"20162","NEIRA","CALDAS","68.0","58","310","Estrato 3","Secundaria (Bachillerato) completa","Secundaria (Bachillerato) completa","Tres","Dos","No","No","No","Si","64","58","63.0","OFICIAL","URBANO","N","F","A2"
"20162","LA DORADA","CALDAS","56.0","56","275","Estrato 2","No sabe","Secundaria (Bachillerato) completa","Dos","Uno","Si","No","No","Si","57","49","60.0","OFICIAL","URBANO","N","F","A2"
"20162","MANIZALES","CALDAS","82.0","76","393","Estrato 2","Técnica o tecnológica completa","Ninguno","Cuatro","Cuatro","Si","Si","No","Si","79","78","79.0","NO OFICIAL","URBANO","N","M","B+"
"20162","MANIZALES","CALDAS","76.0","71","362","Estrato 6","Secundaria (Bachillerato) incompleta","Secundaria (Bachillerato) completa","Seis","Cinco","Si","Si","Si","Si","68","74","72.0","NO OFICIAL","URBANO","","M","B1"
"20162","MANIZALES","CALDAS","63.0","60","303","Estrato 3","Técnica o tecnológica completa","Secundaria (Bachillerato) completa","Cinco","Cuatro","Si","Si","Si","Si","63","62","42.0","NO OFICIAL","URBANO","N","M","A-"
"20162","MANIZALES","CALDAS","49.0","47","245","Estrato 3","Primaria incompleta","Ninguno","Dos","Dos","No","Si","No","Si","56","45","46.0","NO OFICIAL","URBANO","N","M","A-"
"20162","VICTORIA","CALDAS","48.0","50","247","Estrato 1","Secundaria (Bachillerato) completa","Secundaria (Bachillerato) completa","Dos","Uno","No","No","No","No","48","49","56.0","OFICIAL","RURAL","","F","A1"
"20162","MANIZALES","CALDAS","57.0","61","286","Estrato 2","Técnica o tecnológica completa","Técnica o tecnológica completa","Seis","Tres","Si","Si","Si","Si","56","57","52.0","OFICIAL","URBANO","N","F","A1"
"20162","MANIZALES","CALDAS","58.0","53","299","Estrato 2","Técnica o tecnológica completa","No sabe","Tres","Tres","No","Si","No","Si","63","63","63.0","NO OFICIAL","URBANO","N","F","A2"
"20162","SALAMINA","CALDAS","33.0","41","203","Estrato 2","Primaria incompleta","Primaria incompleta","Cuatro","Dos","Si","No","No","Si","43","47","36.0","OFICIAL","RURAL","N","F","A-"
"20162","ANSERMA","CALDAS","55.0","63","313","Estrato 3","Educación profesional completa","Educación profesional completa","Tres","Dos","No","No","Si","Si","68","62","71.0","OFICIAL","URBANO","N","F","B1"
"20162","NEIRA","CALDAS","58.0","42","240","Estrato 3","Secundaria (Bachillerato) completa","Primaria incompleta","Cinco","Tres","Si","No","No","Si","46","47","44.0","OFICIAL","URBANO","N","M","A-"
"20162","MANIZALES","CALDAS","44.0","48","241","Estrato 2","Primaria incompleta","Secundaria (Bachillerato) completa","Tres","Dos","Si","Si","No","Si","55","49","39.0","OFICIAL","URBANO","N","F","A-"
"20162","SAMANA","CALDAS","37.0","53","232","Estrato 1","Primaria incompleta","Primaria incompleta","Tres","Dos","No","No","No","No","54","41","46.0","OFICIAL","RURAL","N","F","A-"
"20162","MANIZALES","CALDAS","56.0","47","286","Estrato 3","Secundaria (Bachillerato) completa","Primaria incompleta","Cuatro","Tres","No","Si","Si","Si","65","57","69.0","OFICIAL","URBANO","N","M","B1"
"20162","MANIZALES","CALDAS","47.0","49","246","Estrato 2","Secundaria (Bachillerato) incompleta","Secundaria (Bachillerato) completa","Cuatro","Cuatro","Si","No","Si","Si","54","46","52.0","OFICIAL","RURAL","N","M","A1"
"20162","CHINCHINA","CALDAS","38.0","49","226","Estrato 2","Secundaria (Bachillerato) completa","Secundaria (Bachillerato) completa","Ocho","Tres","No","No","No","No","47","45","52.0","OFICIAL","URBANO","N","M","A1"
"20162","MANIZALES","CALDAS","62.0","61","323","Estrato 2","Técnica o tecnológica completa","Secundaria (Bachillerato) incompleta","Seis","Tres","Si","Si","No","Si","57","76","71.0","OFICIAL","URBANO","N","M","B1"
"20162","RIOSUCIO","CALDAS","34.0","47","202","Estrato 1","Educación profesional completa","Educación profesional completa","Tres","Tres","Si","Si","No","Si","39","42","40.0","OFICIAL","RURAL","N","M","A-"
"20162","MANIZALES","CALDAS","53.0","62","301","Estrato 2","Secundaria (Bachillerato) incompleta","Primaria completa","Cuatro","Dos","No","No","No","Si","62","67","50.0","NO OFICIAL","URBANO","N","F","A1"
"20162","MANIZALES","CALDAS","52.0","64","278","Estrato 3","Educación profesional completa","Secundaria (Bachillerato) completa","Cinco","Tres","Si","Si","No","Si","54","56","43.0","OFICIAL","URBANO","N","F","A-"
"20162","MANZANARES","CALDAS","40.0","55","232","Estrato 1","Secundaria (Bachillerato) incompleta","Secundaria (Bachillerato) completa","Cinco","Tres","No","No","No","Si","49","45","34.0","OFICIAL","RURAL","N","F","A-"
"20162","MANIZALES","CALDAS","50.0","53","267","Estrato 4","Secundaria (Bachillerato) completa","No sabe","Tres","Tres","Si","Si","Si","Si","56","53","58.0","NO OFICIAL","URBANO","","M","A1"
"20162","MANIZALES","CALDAS","59.0","62","305","Estrato 3","Secundaria (Bachillerato) completa","Educación profesional incompleta","Cinco","Tres","Si","Si","Si","Si","63","60","60.0","OFICIAL","URBANO","N","F","A2"
"20162","AGUADAS","CALDAS","45.0","42","217","Estrato 2","Primaria incompleta","Ninguno","Dos","Uno","Si","No","No","No","48","37","47.0","OFICIAL","URBANO","N","F","A-"
"20162","AGUADAS","CALDAS","35.0","48","201","Estrato 1","Primaria incompleta","Secundaria (Bachillerato) incompleta","Cuatro","Dos","No","No","No","No","44","38","31.0","OFICIAL","RURAL","N","F","A-"
"20162","MANIZALES","CALDAS","44.0","45","229","Estrato 2","Primaria incompleta","Primaria incompleta","Siete","Cuatro","No","Si","No","Si","50","45","41.0","NO OFICIAL","URBANO","N","F","A-"
"20162","ARANZAZU","CALDAS","51.0","45","209","Estrato 1","Secundaria (Bachillerato) incompleta","Primaria incompleta","Nueve","Seis","No","No","Si","No","39","35","34.0","OFICIAL","URBANO","N","M","A-"
"20162","LA DORADA","CALDAS","44.0","40","214","Estrato 2","Técnica o tecnológica completa","Educación profesional completa","Dos","Dos","Si","Si","No","No","50","36","45.0","OFICIAL","URBANO","N","M","A-"
"20162","MANIZALES","CALDAS","57.0","61","272","Estrato 2","Técnica o tecnológica incompleta","Secundaria (Bachillerato) completa","Cuatro","Dos","Si","Si","No","Si","54","50","44.0","OFICIAL","URBANO","N","M","A-"
"20162","RIOSUCIO","CALDAS","45.0","51","249","Estrato 1","Secundaria (Bachillerato) completa","Primaria incompleta","Tres","Dos","No","No","No","No","54","49","48.0","OFICIAL","RURAL","","M","A1"
"20162","MANZANARES","CALDAS","64.0","62","308","Estrato 2","Secundaria (Bachillerato) completa","Secundaria (Bachillerato) completa","Tres","Dos","Si","Si","No","Si","60","61","62.0","OFICIAL","URBANO","N","M","A2"
"20162","SAMANA","CALDAS","56.0","59","284","Estrato 1","Primaria incompleta","Primaria incompleta","Cinco","Tres","No","No","No","No","58","54","60.0","OFICIAL","RURAL","","F","A2"
"20162","RIOSUCIO","CALDAS","35.0","44","205","Estrato 1","Primaria incompleta","Primaria incompleta","Cinco","Tres","No","No","No","No","50","34","45.0","OFICIAL","RURAL","N","F","A-"
"20162","AGUADAS","CALDAS","36.0","38","177","Estrato 2","Primaria incompleta","Primaria incompleta","Cinco","Tres","No","No","No","Si","42","27","35.0","OFICIAL","RURAL","N","F","A-"
"20162","VILLAMARIA","CALDAS","34.0","42","204","Estrato 2","Primaria incompleta","Primaria incompleta","Tres","Tres","No","Si","No","No","44","38","54.0","OFICIAL","URBANO","N","M","A1"
"20162","PACORA","CALDAS","42.0","43","213","Estrato 1","Secundaria (Bachillerato) completa","Secundaria (Bachillerato) completa","Tres","Cinco","Si","No","No","Si","50","36","40.0","OFICIAL","URBANO","N","M","A-"
"20162","MANIZALES","CALDAS","43.0","46","213","Estrato 1","Secundaria (Bachillerato) completa","Ninguno","Seis","Dos","No","No","No","No","41","35","57.0","OFICIAL","URBANO","N","M","A1"
"20162","PALESTINA","CALDAS","36.0","40","205","Estrato 1","Primaria incompleta","Secundaria (Bachillerato) completa","Cuatro","Dos","No","No","No","No","47","42","38.0","OFICIAL","URBANO","N","F","A-"
"20162","ARANZAZU","CALDAS","30.0","39","167","Estrato 1","Primaria completa","Primaria incompleta","Cuatro","Tres","No","No","No","No","36","26","40.0","OFICIAL","URBANO","N","F","A-"
"20162","RIOSUCIO","CALDAS","60.0","52","257","Estrato 1","Primaria completa","Primaria completa","Cinco","Tres","No","No","No","No","46","45","57.0","OFICIAL","RURAL","N","M","A1"
"20162","SUPIA","CALDAS","49.0","52","240","Estrato 2","Secundaria (Bachillerato) completa","Primaria completa","Dos","Uno","No","No","No","Si","39","52","49.0","OFICIAL","URBANO","N","F","A1"
"20162","VILLAMARIA","CALDAS","59.0","63","293","Estrato 3","Secundaria (Bachillerato) completa","Secundaria (Bachillerato) incompleta","Cuatro","Tres","Si","Si","No","Si","57","56","56.0","OFICIAL","URBANO","N","M","A1"
"20162","MANZANARES","CALDAS","64.0","62","308","Estrato 2","Secundaria (Bachillerato) completa","Secundaria (Bachillerato) completa","Tres","Dos","Si","Si","No","Si","60","61","62.0","OFICIAL","URBANO","N","M","A2"
"20162","MARQUETALIA","CALDAS","37.0","43","213","Estrato 1","Primaria incompleta","Primaria incompleta","Seis","Dos","No","No","No","No","46","43","49.0","OFICIAL","URBANO","N","M","A1"
"20162","MANIZALES","CALDAS","40.0","44","210","Estrato 1","Secundaria (Bachillerato) incompleta","Primaria incompleta","Cuatro","Tres","No","No","No","Si","45","43","32.0","OFICIAL","URBANO","N","M","A-"
"20162","ARANZAZU","CALDAS","73.0","61","318","Estrato 2","Secundaria (Bachillerato) completa","Secundaria (Bachillerato) completa","Cuatro","Tres","Si","Si","No","Si","67","57","54.0","OFICIAL","URBANO","N","M","A1"
"20162","MANIZALES","CALDAS","68.0","59","325","Estrato 2","Secundaria (Bachillerato) completa","Ninguno","Cinco","Dos","Si","No","No","Si","67","67","65.0","OFICIAL","URBANO","N","M","A2"
"20162","NORCASIA","CALDAS","38.0","38","196","","","","","","","","","","44","36","41.0","OFICIAL","RURAL","","F","A-"
"20162","MANIZALES","CALDAS","34.0","37","191","Estrato 2","Primaria completa","Ninguno","Cinco","Tres","Si","Si","No","Si","46","36","37.0","NO OFICIAL","URBANO","N","M","A-"
"20162","LA DORADA","CALDAS","52.0","52","239","Estrato 2","No sabe","Educación profesional incompleta","Tres","Dos","No","Si","No","No","38","47","58.0","OFICIAL","URBANO","N","M","A1"
"20162","RIOSUCIO","CALDAS","27.0","36","166","Estrato 1","Primaria completa","Secundaria (Bachillerato) incompleta","Seis","Dos","No","No","No","No","38","31","37.0","OFICIAL","RURAL","N","M","A-"
"20162","SUPIA","CALDAS","51.0","50","243","Estrato 2","Primaria completa","Ninguno","Tres","Dos","Si","No","No","Si","50","43","51.0","OFICIAL","URBANO","N","F","A1"
"20162","MANIZALES","CALDAS","71.0","61","327","Estrato 3","Secundaria (Bachillerato) completa","Secundaria (Bachillerato) completa","Tres","Dos","Si","Si","Si","Si","67","62","70.0","NO OFICIAL","URBANO","N","M","B1"
"20162","MANIZALES","CALDAS","47.0","48","230","Estrato 2","Secundaria (Bachillerato) completa","Secundaria (Bachillerato) completa","Seis","Tres","Si","Si","No","Si","40","46","55.0","NO OFICIAL","URBANO","N","M","A1"
"20162","MANIZALES","CALDAS","63.0","55","297","Estrato 3","Educación profesional completa","Educación profesional incompleta","Cuatro","Cuatro","Si","Si","No","Si","57","61","63.0","NO OFICIAL","URBANO","N","F","A2"
"20162","PALESTINA","CALDAS","27.0","42","191","Estrato 2","Primaria completa","Primaria completa","Seis","Cinco","Si","Si","No","Si","46","35","45.0","OFICIAL","RURAL","N","F","A-"
